Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
KOR,Kor28,19.990255785627284,6.53965568175558,1.001261919566819,33.044,4.752,38,0.06713990207848539,-0.1980111397501592
KOR,Kor29,23.48297002724796,8.695921264120784,3.694819069345387,33.044,4.752,18.2,0.06713990207848539,-0.1980111397501592
KOR,Kor30,3,0.6104837037175017,4.694346074528225,33.044,4.752,18.2,0.06713990207848539,-0.1980111397501592
KOR,Kor31,8,0.6935466164984021,1.6692402946215692,33.044,4.752,26,0.06713990207848539,-0.1980111397501592
KOR,Kor32,5.495762711864407,1.4395289729375662,1.8380625299099176,33.044,4.752,22,0.06713990207848539,-0.1980111397501592
KOR,Kor33,5,0.46056618647183817,1.161481097868595,33.044,4.752,19,0.06713990207848539,-0.1980111397501592
KOR,Kor34,7,0.6050106356181035,2.740545931273691,33.044,4.752,16,0.06713990207848539,-0.1980111397501592
KOR,Kor35,7.499481327800829,1.1304854453556479,1.8760223906846554,33.044,4.752,18,0.06713990207848539,-0.1980111397501592
SWA,Soz1,40.99904834411877,11.722466301733236,1.5141345257227545,69.497,9.995,38,-0.18720828322797697,1.131948748129694
SWA,Soz2,15.498538011695906,1.7696933402846162,0.5446263505416352,69.497,9.995,15,-0.18720828322797697,1.131948748129694
SWA,Soz3,32.24538745387454,8.296101739636539,0.38098431780900865,69.497,9.995,7,-0.18720828322797697,1.131948748129694
SWA,Soz4,19,0.6094515030138836,0.9652487464567817,69.497,9.995,3.7,-0.18720828322797697,1.131948748129694
SWA,Soz5,24.49972039269293,5.500411909134096,0.9067576248109107,69.497,9.995,29,-0.18720828322797697,1.131948748129694
SWA,Soz6,18.999299883313885,3.1176870227549727,1.463582185995209,69.497,9.995,13,-0.18720828322797697,1.131948748129694
SWA,Soz7,17,0.7355370115652952,1.1280060585718161,69.497,9.995,7,-0.18720828322797697,1.131948748129694
SWA,Soz8,30.998624168768632,4.133908557685647,2.3940266575799316,69.497,9.995,2.2,-0.18720828322797697,1.131948748129694
SWA,Soz9,20.997920997921,2.4156621391746542,0.6371483401301917,69.497,9.995,26,-0.18720828322797697,1.131948748129694
SWA,Soz10,21.499919276719407,2.1411810999505865,1.087565990549574,69.497,9.995,8,-0.18720828322797697,1.131948748129694
